payment_id,tenant_id,property_id,due_date,pay_date,amount_due,amount_paid,late_fee,payment_status,payment_method
PAY000300,T0030,P001,2022-07-01,2022-07-04,2700.0,2700.0,0,on_time,ACH
PAY000301,T0030,P001,2022-08-01,2022-08-02,2700.0,2700.0,0,on_time,ACH
PAY000302,T0030,P001,2022-09-01,2022-09-02,2700.0,2700.0,0,on_time,ACH
PAY000303,T0030,P001,2022-10-01,2022-10-03,2700.0,2700.0,0,on_time,ACH
PAY000304,T0030,P001,2022-11-01,2022-11-03,2700.0,2700.0,0,on_time,ACH
PAY000305,T0030,P001,2022-12-01,2022-12-04,2700.0,2700.0,0,on_time,check
PAY000306,T0031,P007,2022-07-01,2022-07-01,960.0,960.0,0,on_time,credit_card
PAY000307,T0031,P007,2022-08-01,2022-08-01,960.0,960.0,0,on_time,check
PAY000308,T0031,P007,2022-09-01,2022-09-23,960.0,960.0,48.0,late,money_order
PAY000309,T0031,P007,2022-10-01,2022-10-01,960.0,960.0,0,on_time,ACH
PAY000310,T0031,P007,2022-11-01,2022-11-01,960.0,960.0,0,on_time,ACH
PAY000311,T0031,P007,2022-12-01,2022-12-03,960.0,960.0,0,on_time,ACH
PAY000312,T0031,P007,2023-01-01,2023-01-02,960.0,960.0,0,on_time,ACH
PAY000313,T0031,P007,2023-02-01,2023-02-04,960.0,960.0,0,on_time,credit_card
PAY000314,T0031,P007,2023-03-01,2023-03-02,960.0,960.0,0,on_time,ACH
PAY000315,T0031,P007,2023-04-01,2023-04-02,960.0,960.0,0,on_time,ACH
PAY000316,T0031,P007,2023-05-01,2023-05-04,960.0,960.0,0,on_time,ACH
PAY000317,T0031,P007,2023-06-01,2023-06-03,960.0,960.0,0,on_time,ACH
PAY000318,T0032,P002,2024-06-01,2024-06-01,2280.0,2280.0,0,on_time,ACH
PAY000319,T0032,P002,2024-07-01,2024-07-03,2280.0,2280.0,0,on_time,check
PAY000320,T0032,P002,2024-08-01,2024-08-02,2280.0,2280.0,0,on_time,check
PAY000321,T0032,P002,2024-09-01,2024-09-04,2280.0,2280.0,0,on_time,ACH
PAY000322,T0032,P002,2024-10-01,2024-10-01,2280.0,2280.0,0,on_time,ACH
PAY000323,T0032,P002,2024-11-01,2024-11-02,2280.0,2280.0,0,on_time,money_order
PAY000324,T0032,P002,2024-12-01,2024-12-03,2280.0,2280.0,0,on_time,credit_card
PAY000325,T0033,P007,2024-04-01,2024-04-01,2110.0,2110.0,0,on_time,ACH
PAY000326,T0033,P007,2024-05-01,2024-05-12,2110.0,2110.0,105.5,late,ACH
PAY000327,T0033,P007,2024-06-01,2024-06-02,2110.0,2110.0,0,on_time,ACH
PAY000328,T0033,P007,2024-07-01,2024-07-01,2110.0,2110.0,0,on_time,money_order
PAY000329,T0033,P007,2024-08-01,2024-08-01,2110.0,2110.0,0,on_time,ACH
PAY000330,T0033,P007,2024-09-01,2024-09-03,2110.0,2110.0,0,on_time,ACH
PAY000331,T0033,P007,2024-10-01,2024-10-03,2110.0,2110.0,0,on_time,check
PAY000332,T0034,P014,2024-01-01,2024-01-01,1260.0,1260.0,0,on_time,credit_card
PAY000333,T0034,P014,2024-02-01,2024-02-04,1260.0,1260.0,0,on_time,ACH
PAY000334,T0034,P014,2024-03-01,2024-03-03,1260.0,1260.0,0,on_time,ACH
PAY000335,T0034,P014,2024-04-01,2024-04-04,1260.0,1260.0,0,on_time,ACH
PAY000336,T0034,P014,2024-05-01,2024-05-03,1260.0,1260.0,0,on_time,check
PAY000337,T0034,P014,2024-06-01,2024-06-04,1260.0,1260.0,0,on_time,ACH
PAY000338,T0034,P014,2024-07-01,2024-07-03,1260.0,1260.0,0,on_time,credit_card
PAY000339,T0034,P014,2024-08-01,2024-08-02,1260.0,1260.0,0,on_time,check
PAY000340,T0034,P014,2024-09-01,2024-09-02,1260.0,1260.0,0,on_time,credit_card
PAY000341,T0034,P014,2024-10-01,2024-10-03,1260.0,1260.0,0,on_time,ACH
PAY000342,T0034,P014,2024-11-01,2024-11-03,1260.0,1260.0,0,on_time,ACH
PAY000343,T0034,P014,2024-12-01,2024-12-04,1260.0,1260.0,0,on_time,ACH
PAY000344,T0035,P049,2024-07-01,2024-07-04,1820.0,1820.0,0,on_time,ACH
PAY000345,T0035,P049,2024-08-01,2024-08-03,1820.0,1820.0,0,on_time,check
PAY000346,T0035,P049,2024-09-01,2024-09-02,1820.0,1820.0,0,on_time,ACH
PAY000347,T0035,P049,2024-10-01,2024-10-03,1820.0,1820.0,0,on_time,ACH
PAY000348,T0035,P049,2024-11-01,2024-11-04,1820.0,1820.0,0,on_time,ACH
PAY000349,T0035,P049,2024-12-01,2024-12-04,1820.0,1820.0,0,on_time,check
PAY000350,T0035,P049,2025-01-01,2025-01-04,1820.0,1820.0,0,on_time,check
PAY000351,T0035,P049,2025-02-01,2025-02-02,1820.0,1820.0,0,on_time,money_order
PAY000352,T0035,P049,2025-03-01,2025-03-03,1820.0,1820.0,0,on_time,check
PAY000353,T0035,P049,2025-04-01,2025-04-01,1820.0,1820.0,0,on_time,ACH
PAY000354,T0035,P049,2025-05-01,2025-05-03,1820.0,1820.0,0,on_time,ACH
PAY000355,T0035,P049,2025-06-01,2025-06-01,1820.0,1820.0,0,on_time,ACH
PAY000356,T0036,P018,2024-05-01,2024-05-04,1870.0,1870.0,0,on_time,ACH
PAY000357,T0036,P018,2024-06-01,2024-06-03,1870.0,1870.0,0,on_time,check
PAY000358,T0036,P018,2024-07-01,2024-07-01,1870.0,1870.0,0,on_time,credit_card
PAY000359,T0036,P018,2024-08-01,2024-08-01,1870.0,1870.0,0,on_time,money_order
PAY000360,T0036,P018,2024-09-01,2024-09-03,1870.0,1870.0,0,on_time,check
PAY000361,T0036,P018,2024-10-01,2024-10-04,1870.0,1870.0,0,on_time,check
PAY000362,T0036,P018,2024-11-01,2024-11-03,1870.0,1870.0,0,on_time,ACH
PAY000363,T0036,P018,2024-12-01,2024-12-02,1870.0,1870.0,0,on_time,ACH
PAY000364,T0036,P018,2025-01-01,2025-01-02,1870.0,1870.0,0,on_time,check
PAY000365,T0036,P018,2025-02-01,2025-02-04,1870.0,1870.0,0,on_time,ACH
PAY000366,T0036,P018,2025-03-01,2025-03-03,1870.0,1870.0,0,on_time,money_order
PAY000367,T0036,P018,2025-04-01,2025-04-04,1870.0,1870.0,0,on_time,money_order
PAY000368,T0037,P049,2024-10-01,2024-10-03,1350.0,1350.0,0,on_time,check
PAY000369,T0037,P049,2024-11-01,2024-11-01,1350.0,1350.0,0,on_time,ACH
PAY000370,T0037,P049,2024-12-01,2024-12-02,1350.0,1350.0,0,on_time,ACH
PAY000371,T0037,P049,2025-01-01,2025-01-01,1350.0,1350.0,0,on_time,money_order
PAY000372,T0037,P049,2025-02-01,2025-02-03,1350.0,1350.0,0,on_time,credit_card
PAY000373,T0037,P049,2025-03-01,2025-03-01,1350.0,1350.0,0,on_time,ACH
PAY000374,T0037,P049,2025-04-01,2025-04-04,1350.0,1350.0,0,on_time,credit_card
PAY000375,T0038,P021,2022-07-01,2022-07-04,1840.0,1840.0,0,on_time,check
PAY000376,T0038,P021,2022-08-01,,1840.0,0,184.0,missed,
PAY000377,T0038,P021,2022-09-01,2022-09-04,1840.0,1840.0,0,on_time,credit_card
PAY000378,T0038,P021,2022-10-01,,1840.0,0,184.0,missed,
PAY000379,T0038,P021,2022-11-01,2022-11-04,1840.0,1840.0,0,on_time,ACH
PAY000380,T0038,P021,2022-12-01,2022-12-07,1840.0,1840.0,92.0,late,money_order
PAY000381,T0038,P021,2023-01-01,2023-01-01,1840.0,1840.0,0,on_time,ACH
PAY000382,T0038,P021,2023-02-01,2023-02-26,1840.0,1840.0,92.0,late,ACH
PAY000383,T0038,P021,2023-03-01,2023-03-04,1840.0,1840.0,0,on_time,check
PAY000384,T0038,P021,2023-04-01,2023-04-03,1840.0,1840.0,0,on_time,credit_card
PAY000385,T0038,P021,2023-05-01,2023-05-03,1840.0,1840.0,0,on_time,check
PAY000386,T0038,P021,2023-06-01,2023-06-01,1840.0,1840.0,0,on_time,ACH
PAY000387,T0039,P028,2024-04-01,2024-04-15,2850.0,2850.0,142.5,late,ACH
PAY000388,T0039,P028,2024-05-01,,2850.0,0,285.0,missed,
PAY000389,T0039,P028,2024-06-01,2024-06-04,2850.0,2850.0,0,on_time,credit_card
PAY000390,T0039,P028,2024-07-01,2024-07-07,2850.0,2850.0,142.5,late,ACH
PAY000391,T0039,P028,2024-08-01,2024-08-04,2850.0,2850.0,0,on_time,ACH
PAY000392,T0039,P028,2024-09-01,2024-09-01,2850.0,2850.0,0,on_time,credit_card
PAY000393,T0039,P028,2024-10-01,2024-10-02,2850.0,2850.0,0,on_time,credit_card
PAY000394,T0040,P022,2023-07-01,2023-07-03,2670.0,2670.0,0,on_time,check
PAY000395,T0040,P022,2023-08-01,2023-08-02,2670.0,2670.0,0,on_time,credit_card
PAY000396,T0040,P022,2023-09-01,2023-09-01,2670.0,2670.0,0,on_time,check
PAY000397,T0040,P022,2023-10-01,2023-10-02,2670.0,2670.0,0,on_time,credit_card
PAY000398,T0040,P022,2023-11-01,2023-11-03,2670.0,2670.0,0,on_time,ACH
PAY000399,T0040,P022,2023-12-01,2023-12-03,2670.0,2670.0,0,on_time,ACH
PAY000400,T0040,P022,2024-01-01,2024-01-03,2670.0,2670.0,0,on_time,ACH
PAY000401,T0040,P022,2024-02-01,2024-02-02,2670.0,2670.0,0,on_time,ACH
PAY000402,T0040,P022,2024-03-01,2024-03-03,2670.0,2670.0,0,on_time,ACH
PAY000403,T0040,P022,2024-04-01,2024-04-08,2670.0,2670.0,133.5,late,ACH
PAY000404,T0040,P022,2024-05-01,2024-05-03,2670.0,2670.0,0,on_time,ACH
PAY000405,T0040,P022,2024-06-01,2024-06-04,2670.0,2670.0,0,on_time,ACH
PAY000406,T0041,P032,2024-07-01,2024-07-26,1580.0,1580.0,79.0,late,ACH
PAY000407,T0041,P032,2024-08-01,2024-08-01,1580.0,1580.0,0,on_time,check
PAY000408,T0041,P032,2024-09-01,2024-09-04,1580.0,1580.0,0,on_time,ACH
PAY000409,T0041,P032,2024-10-01,2024-10-03,1580.0,1580.0,0,on_time,credit_card
PAY000410,T0041,P032,2024-11-01,2024-11-13,1580.0,1580.0,79.0,late,ACH
PAY000411,T0041,P032,2024-12-01,2024-12-01,1580.0,1580.0,0,on_time,money_order
PAY000412,T0041,P032,2025-01-01,2025-01-02,1580.0,1580.0,0,on_time,ACH
PAY000413,T0042,P031,2022-04-01,2022-04-01,1020.0,1020.0,0,on_time,credit_card
PAY000414,T0042,P031,2022-05-01,2022-05-04,1020.0,1020.0,0,on_time,ACH
PAY000415,T0042,P031,2022-06-01,2022-06-04,1020.0,1020.0,0,on_time,ACH
PAY000416,T0042,P031,2022-07-01,2022-07-04,1020.0,1020.0,0,on_time,credit_card
PAY000417,T0042,P031,2022-08-01,2022-08-03,1020.0,1020.0,0,on_time,ACH
PAY000418,T0042,P031,2022-09-01,2022-09-01,1020.0,1020.0,0,on_time,money_order
PAY000419,T0042,P031,2022-10-01,2022-10-04,1020.0,1020.0,0,on_time,ACH
PAY000420,T0043,P021,2022-11-01,2022-11-12,2480.0,2480.0,124.0,late,credit_card
PAY000421,T0043,P021,2022-12-01,2022-12-03,2480.0,2480.0,0,on_time,ACH
PAY000422,T0043,P021,2023-01-01,2023-01-04,2480.0,2480.0,0,on_time,check
PAY000423,T0043,P021,2023-02-01,2023-02-04,2480.0,2480.0,0,on_time,ACH
PAY000424,T0043,P021,2023-03-01,2023-03-02,2480.0,2480.0,0,on_time,ACH
PAY000425,T0043,P021,2023-04-01,2023-04-04,2480.0,2480.0,0,on_time,check
PAY000426,T0043,P021,2023-05-01,2023-05-01,2480.0,2480.0,0,on_time,ACH
PAY000427,T0043,P021,2023-06-01,2023-06-02,2480.0,2480.0,0,on_time,ACH
PAY000428,T0043,P021,2023-07-01,2023-07-26,2480.0,2480.0,124.0,late,ACH
PAY000429,T0043,P021,2023-08-01,2023-08-03,2480.0,2480.0,0,on_time,credit_card
PAY000430,T0043,P021,2023-09-01,2023-09-04,2480.0,2480.0,0,on_time,ACH
PAY000431,T0043,P021,2023-10-01,2023-10-01,2480.0,2480.0,0,on_time,ACH
PAY000432,T0044,P021,2024-08-01,2024-08-02,2680.0,2680.0,0,on_time,check
PAY000433,T0044,P021,2024-09-01,2024-09-03,2680.0,2680.0,0,on_time,credit_card
PAY000434,T0044,P021,2024-10-01,2024-10-23,2680.0,2680.0,134.0,late,check
PAY000435,T0044,P021,2024-11-01,2024-11-25,2680.0,2680.0,134.0,late,ACH
PAY000436,T0044,P021,2024-12-01,2024-12-03,2680.0,2680.0,0,on_time,credit_card
PAY000437,T0044,P021,2025-01-01,,2680.0,0,268.0,missed,
PAY000438,T0044,P021,2025-02-01,2025-02-24,2680.0,2680.0,134.0,late,ACH
PAY000439,T0044,P021,2025-03-01,2025-03-01,2680.0,2680.0,0,on_time,check
PAY000440,T0044,P021,2025-04-01,2025-04-01,2680.0,2680.0,0,on_time,ACH
PAY000441,T0044,P021,2025-05-01,,2680.0,0,268.0,missed,
PAY000442,T0044,P021,2025-06-01,2025-06-04,2680.0,2680.0,0,on_time,ACH
PAY000443,T0045,P043,2022-02-01,2022-02-03,5400.0,5400.0,0,on_time,ACH
PAY000444,T0045,P043,2022-03-01,2022-03-12,5400.0,5400.0,270.0,late,ACH
PAY000445,T0045,P043,2022-04-01,2022-04-04,5400.0,5400.0,0,on_time,check
PAY000446,T0045,P043,2022-05-01,2022-05-03,5400.0,5400.0,0,on_time,money_order
PAY000447,T0045,P043,2022-06-01,2022-06-01,5400.0,5400.0,0,on_time,ACH
PAY000448,T0045,P043,2022-07-01,2022-07-01,5400.0,5400.0,0,on_time,check
PAY000449,T0045,P043,2022-08-01,2022-08-03,5400.0,5400.0,0,on_time,credit_card
PAY000450,T0046,P021,2024-02-01,2024-02-02,1660.0,1660.0,0,on_time,credit_card
PAY000451,T0046,P021,2024-03-01,2024-03-12,1660.0,1660.0,83.0,late,ACH
PAY000452,T0046,P021,2024-04-01,,1660.0,0,166.0,missed,
PAY000453,T0046,P021,2024-05-01,2024-05-03,1660.0,1660.0,0,on_time,ACH
PAY000454,T0046,P021,2024-06-01,2024-06-01,1660.0,1660.0,0,on_time,ACH
PAY000455,T0046,P021,2024-07-01,2024-07-02,1660.0,1660.0,0,on_time,credit_card
PAY000456,T0046,P021,2024-08-01,2024-08-01,1660.0,1660.0,0,on_time,ACH
PAY000457,T0046,P021,2024-09-01,2024-09-03,1660.0,1660.0,0,on_time,ACH
PAY000458,T0046,P021,2024-10-01,2024-10-03,1660.0,1660.0,0,on_time,ACH
PAY000459,T0046,P021,2024-11-01,2024-11-01,1660.0,1660.0,0,on_time,ACH
PAY000460,T0046,P021,2024-12-01,2024-12-07,1660.0,1660.0,83.0,late,ACH
PAY000461,T0046,P021,2025-01-01,2025-01-02,1660.0,1660.0,0,on_time,ACH
PAY000462,T0047,P049,2022-10-01,2022-10-04,2060.0,2060.0,0,on_time,check
PAY000463,T0047,P049,2022-11-01,2022-11-02,2060.0,2060.0,0,on_time,ACH
PAY000464,T0047,P049,2022-12-01,2022-12-04,2060.0,2060.0,0,on_time,ACH
PAY000465,T0047,P049,2023-01-01,2023-01-07,2060.0,2060.0,103.0,late,credit_card
PAY000466,T0047,P049,2023-02-01,2023-02-02,2060.0,2060.0,0,on_time,ACH
PAY000467,T0047,P049,2023-03-01,2023-03-04,2060.0,2060.0,0,on_time,credit_card
PAY000468,T0047,P049,2023-04-01,2023-04-14,2060.0,2060.0,103.0,late,ACH
PAY000469,T0047,P049,2023-05-01,2023-05-04,2060.0,2060.0,0,on_time,ACH
PAY000470,T0047,P049,2023-06-01,2023-06-04,2060.0,2060.0,0,on_time,ACH
PAY000471,T0047,P049,2023-07-01,2023-07-03,2060.0,2060.0,0,on_time,ACH
PAY000472,T0047,P049,2023-08-01,2023-08-03,2060.0,2060.0,0,on_time,ACH
PAY000473,T0047,P049,2023-09-01,2023-09-04,2060.0,2060.0,0,on_time,ACH
PAY000474,T0048,P046,2024-08-01,,2050.0,0,205.0,missed,
PAY000475,T0048,P046,2024-09-01,2024-09-01,2050.0,2050.0,0,on_time,ACH
PAY000476,T0048,P046,2024-10-01,2024-10-03,2050.0,2050.0,0,on_time,ACH
PAY000477,T0048,P046,2024-11-01,,2050.0,0,205.0,missed,
PAY000478,T0048,P046,2024-12-01,2024-12-23,2050.0,2050.0,102.5,late,credit_card
PAY000479,T0048,P046,2025-01-01,2025-01-02,2050.0,2050.0,0,on_time,credit_card
PAY000480,T0048,P046,2025-02-01,2025-02-20,2050.0,2050.0,102.5,late,credit_card
PAY000481,T0048,P046,2025-03-01,2025-03-02,2050.0,2050.0,0,on_time,ACH
PAY000482,T0048,P046,2025-04-01,2025-04-18,2050.0,2050.0,102.5,late,check
PAY000483,T0048,P046,2025-05-01,2025-05-19,2050.0,2050.0,102.5,late,ACH
PAY000484,T0048,P046,2025-06-01,2025-06-20,2050.0,2050.0,102.5,late,credit_card
PAY000485,T0049,P012,2024-02-01,2024-02-03,2060.0,2060.0,0,on_time,ACH
PAY000486,T0049,P012,2024-03-01,2024-03-03,2060.0,2060.0,0,on_time,credit_card
PAY000487,T0049,P012,2024-04-01,2024-04-03,2060.0,2060.0,0,on_time,check
PAY000488,T0049,P012,2024-05-01,,2060.0,0,206.0,missed,
PAY000489,T0049,P012,2024-06-01,2024-06-02,2060.0,2060.0,0,on_time,credit_card
PAY000490,T0049,P012,2024-07-01,2024-07-03,2060.0,2060.0,0,on_time,ACH
PAY000491,T0049,P012,2024-08-01,2024-08-03,2060.0,2060.0,0,on_time,ACH
PAY000492,T0049,P012,2024-09-01,2024-09-03,2060.0,2060.0,0,on_time,credit_card
PAY000493,T0049,P012,2024-10-01,2024-10-03,2060.0,2060.0,0,on_time,credit_card
PAY000494,T0049,P012,2024-11-01,2024-11-01,2060.0,2060.0,0,on_time,ACH
PAY000495,T0049,P012,2024-12-01,2024-12-04,2060.0,2060.0,0,on_time,ACH
PAY000496,T0049,P012,2025-01-01,2025-01-16,2060.0,2060.0,103.0,late,ACH
PAY000497,T0050,P014,2022-04-01,2022-04-04,1010.0,1010.0,0,on_time,ACH
PAY000498,T0050,P014,2022-05-01,2022-05-04,1010.0,1010.0,0,on_time,ACH
PAY000499,T0050,P014,2022-06-01,2022-06-02,1010.0,1010.0,0,on_time,ACH
PAY000500,T0050,P014,2022-07-01,2022-07-01,1010.0,1010.0,0,on_time,credit_card
PAY000501,T0050,P014,2022-08-01,2022-08-03,1010.0,1010.0,0,on_time,money_order
PAY000502,T0050,P014,2022-09-01,2022-09-03,1010.0,1010.0,0,on_time,check
PAY000503,T0050,P014,2022-10-01,2022-10-04,1010.0,1010.0,0,on_time,ACH
PAY000504,T0050,P014,2022-11-01,2022-11-02,1010.0,1010.0,0,on_time,credit_card
PAY000505,T0050,P014,2022-12-01,2022-12-18,1010.0,1010.0,50.5,late,ACH
PAY000506,T0050,P014,2023-01-01,2023-01-04,1010.0,1010.0,0,on_time,credit_card
PAY000507,T0050,P014,2023-02-01,2023-02-04,1010.0,1010.0,0,on_time,credit_card
PAY000508,T0050,P014,2023-03-01,2023-03-19,1010.0,1010.0,50.5,late,check
PAY000509,T0051,P050,2022-07-01,2022-07-02,1720.0,1720.0,0,on_time,check
PAY000510,T0051,P050,2022-08-01,2022-08-18,1720.0,1720.0,86.0,late,ACH
PAY000511,T0051,P050,2022-09-01,2022-09-04,1720.0,1720.0,0,on_time,check
PAY000512,T0051,P050,2022-10-01,2022-10-04,1720.0,1720.0,0,on_time,ACH
PAY000513,T0051,P050,2022-11-01,2022-11-01,1720.0,1720.0,0,on_time,money_order
PAY000514,T0051,P050,2022-12-01,2022-12-03,1720.0,1720.0,0,on_time,ACH
PAY000515,T0051,P050,2023-01-01,2023-01-04,1720.0,1720.0,0,on_time,ACH
PAY000516,T0051,P050,2023-02-01,2023-02-01,1720.0,1720.0,0,on_time,ACH
PAY000517,T0051,P050,2023-03-01,2023-03-25,1720.0,1720.0,86.0,late,credit_card
PAY000518,T0051,P050,2023-04-01,2023-04-02,1720.0,1720.0,0,on_time,ACH
PAY000519,T0051,P050,2023-05-01,2023-05-02,1720.0,1720.0,0,on_time,ACH
PAY000520,T0051,P050,2023-06-01,2023-06-02,1720.0,1720.0,0,on_time,ACH
PAY000521,T0052,P018,2023-04-01,2023-04-04,1500.0,1500.0,0,on_time,credit_card
PAY000522,T0052,P018,2023-05-01,2023-05-17,1500.0,1500.0,75.0,late,check
PAY000523,T0052,P018,2023-06-01,2023-06-12,1500.0,1500.0,75.0,late,check
PAY000524,T0052,P018,2023-07-01,2023-07-03,1500.0,1500.0,0,on_time,check
PAY000525,T0052,P018,2023-08-01,2023-08-04,1500.0,1500.0,0,on_time,ACH
PAY000526,T0052,P018,2023-09-01,2023-09-02,1500.0,1500.0,0,on_time,check
PAY000527,T0052,P018,2023-10-01,2023-10-03,1500.0,1500.0,0,on_time,ACH
PAY000528,T0052,P018,2023-11-01,2023-11-01,1500.0,1500.0,0,on_time,ACH
PAY000529,T0052,P018,2023-12-01,2023-12-03,1500.0,1500.0,0,on_time,ACH
PAY000530,T0052,P018,2024-01-01,2024-01-22,1500.0,1500.0,75.0,late,ACH
PAY000531,T0052,P018,2024-02-01,2024-02-03,1500.0,1500.0,0,on_time,ACH
PAY000532,T0052,P018,2024-03-01,2024-03-01,1500.0,1500.0,0,on_time,ACH
PAY000533,T0053,P038,2022-02-01,2022-02-03,1710.0,1710.0,0,on_time,credit_card
PAY000534,T0053,P038,2022-03-01,2022-03-01,1710.0,1710.0,0,on_time,ACH
PAY000535,T0053,P038,2022-04-01,2022-04-18,1710.0,1710.0,85.5,late,credit_card
PAY000536,T0053,P038,2022-05-01,2022-05-02,1710.0,1710.0,0,on_time,ACH
PAY000537,T0053,P038,2022-06-01,2022-06-04,1710.0,1710.0,0,on_time,check
PAY000538,T0053,P038,2022-07-01,2022-07-18,1710.0,1710.0,85.5,late,check
PAY000539,T0053,P038,2022-08-01,2022-08-04,1710.0,1710.0,0,on_time,ACH
PAY000540,T0053,P038,2022-09-01,2022-09-02,1710.0,1710.0,0,on_time,ACH
PAY000541,T0053,P038,2022-10-01,2022-10-02,1710.0,1710.0,0,on_time,ACH
PAY000542,T0053,P038,2022-11-01,2022-11-01,1710.0,1710.0,0,on_time,credit_card
PAY000543,T0053,P038,2022-12-01,2022-12-01,1710.0,1710.0,0,on_time,check
PAY000544,T0053,P038,2023-01-01,2023-01-03,1710.0,1710.0,0,on_time,check
PAY000545,T0054,P037,2023-07-01,2023-07-11,2980.0,2980.0,149.0,late,money_order
PAY000546,T0054,P037,2023-08-01,2023-08-02,2980.0,2980.0,0,on_time,ACH
PAY000547,T0054,P037,2023-09-01,2023-09-04,2980.0,2980.0,0,on_time,ACH
PAY000548,T0054,P037,2023-10-01,2023-10-20,2980.0,2980.0,149.0,late,ACH
PAY000549,T0054,P037,2023-11-01,2023-11-01,2980.0,2980.0,0,on_time,ACH
PAY000550,T0054,P037,2023-12-01,2023-12-03,2980.0,2980.0,0,on_time,check
PAY000551,T0055,P021,2022-07-01,2022-07-02,1830.0,1830.0,0,on_time,check
PAY000552,T0055,P021,2022-08-01,2022-08-04,1830.0,1830.0,0,on_time,ACH
PAY000553,T0055,P021,2022-09-01,2022-09-01,1830.0,1830.0,0,on_time,ACH
PAY000554,T0055,P021,2022-10-01,2022-10-01,1830.0,1830.0,0,on_time,ACH
PAY000555,T0055,P021,2022-11-01,2022-11-01,1830.0,1830.0,0,on_time,check
PAY000556,T0055,P021,2022-12-01,2022-12-04,1830.0,1830.0,0,on_time,ACH
PAY000557,T0055,P021,2023-01-01,2023-01-02,1830.0,1830.0,0,on_time,money_order
PAY000558,T0055,P021,2023-02-01,2023-02-02,1830.0,1830.0,0,on_time,check
PAY000559,T0055,P021,2023-03-01,2023-03-01,1830.0,1830.0,0,on_time,ACH
PAY000560,T0055,P021,2023-04-01,2023-04-16,1830.0,1830.0,91.5,late,ACH
PAY000561,T0055,P021,2023-05-01,2023-05-07,1830.0,1830.0,91.5,late,ACH
PAY000562,T0055,P021,2023-06-01,2023-06-02,1830.0,1830.0,0,on_time,check
PAY000563,T0056,P025,2023-11-01,2023-11-01,2780.0,2780.0,0,on_time,credit_card
PAY000564,T0056,P025,2023-12-01,2023-12-04,2780.0,2780.0,0,on_time,ACH
PAY000565,T0056,P025,2024-01-01,2024-01-01,2780.0,2780.0,0,on_time,credit_card
PAY000566,T0056,P025,2024-02-01,2024-02-04,2780.0,2780.0,0,on_time,check
PAY000567,T0056,P025,2024-03-01,2024-03-03,2780.0,2780.0,0,on_time,ACH
PAY000568,T0056,P025,2024-04-01,2024-04-02,2780.0,2780.0,0,on_time,credit_card
PAY000569,T0056,P025,2024-05-01,2024-05-04,2780.0,2780.0,0,on_time,ACH
PAY000570,T0056,P025,2024-06-01,2024-06-03,2780.0,2780.0,0,on_time,check
PAY000571,T0056,P025,2024-07-01,2024-07-11,2780.0,2780.0,139.0,late,ACH
PAY000572,T0056,P025,2024-08-01,2024-08-03,2780.0,2780.0,0,on_time,ACH
PAY000573,T0056,P025,2024-09-01,2024-09-02,2780.0,2780.0,0,on_time,check
PAY000574,T0056,P025,2024-10-01,2024-10-01,2780.0,2780.0,0,on_time,ACH
PAY000575,T0057,P031,2022-06-01,2022-06-03,2380.0,2380.0,0,on_time,ACH
PAY000576,T0057,P031,2022-07-01,2022-07-09,2380.0,2380.0,119.0,late,ACH
PAY000577,T0057,P031,2022-08-01,2022-08-01,2380.0,2380.0,0,on_time,ACH
PAY000578,T0057,P031,2022-09-01,2022-09-03,2380.0,2380.0,0,on_time,ACH
PAY000579,T0057,P031,2022-10-01,2022-10-04,2380.0,2380.0,0,on_time,ACH
PAY000580,T0057,P031,2022-11-01,2022-11-01,2380.0,2380.0,0,on_time,check
PAY000581,T0057,P031,2022-12-01,2022-12-04,2380.0,2380.0,0,on_time,check
PAY000582,T0057,P031,2023-01-01,2023-01-02,2380.0,2380.0,0,on_time,ACH
PAY000583,T0057,P031,2023-02-01,2023-02-01,2380.0,2380.0,0,on_time,ACH
PAY000584,T0057,P031,2023-03-01,2023-03-03,2380.0,2380.0,0,on_time,ACH
PAY000585,T0057,P031,2023-04-01,2023-04-02,2380.0,2380.0,0,on_time,money_order
PAY000586,T0057,P031,2023-05-01,2023-05-01,2380.0,2380.0,0,on_time,credit_card
PAY000587,T0058,P038,2022-07-01,2022-07-02,2760.0,2760.0,0,on_time,credit_card
PAY000588,T0058,P038,2022-08-01,2022-08-02,2760.0,2760.0,0,on_time,check
PAY000589,T0058,P038,2022-09-01,2022-09-03,2760.0,2760.0,0,on_time,credit_card
PAY000590,T0058,P038,2022-10-01,2022-10-01,2760.0,2760.0,0,on_time,ACH
PAY000591,T0058,P038,2022-11-01,2022-11-04,2760.0,2760.0,0,on_time,ACH
PAY000592,T0058,P038,2022-12-01,2022-12-01,2760.0,2760.0,0,on_time,credit_card
PAY000593,T0058,P038,2023-01-01,2023-01-04,2760.0,2760.0,0,on_time,ACH
PAY000594,T0058,P038,2023-02-01,2023-02-03,2760.0,2760.0,0,on_time,credit_card
PAY000595,T0058,P038,2023-03-01,2023-03-04,2760.0,2760.0,0,on_time,credit_card
PAY000596,T0058,P038,2023-04-01,2023-04-02,2760.0,2760.0,0,on_time,ACH
PAY000597,T0058,P038,2023-05-01,2023-05-01,2760.0,2760.0,0,on_time,ACH
PAY000598,T0058,P038,2023-06-01,2023-06-01,2760.0,2760.0,0,on_time,ACH
PAY000599,T0059,P025,2023-03-01,2023-03-04,2020.0,2020.0,0,on_time,check
